Date,Symbol,Quantity,Value
211,XLY,14,660.24
211,XLV,-18,-720.36
211,XLB,3,109.2
212,XLY,-19,-891.8599999999999
212,XLV,7,278.894
212,XLB,17,619.31
213,XLV,-2,-79.2
213,XLB,2,72.53
214,XLY,16,757.76
214,XLV,-12,-479.04
214,XLB,-7,-254.94
215,XLY,-97,-4606.53
215,XLP,175,6284.249999999999
215,XLV,-73,-2933.87
215,XLI,78,2902.38
215,XLB,-47,-1723.49
216,XLY,-2,-95.06
216,XLP,-1,-36.04
216,XLV,1,40.24
216,XLI,-25,-928.25
216,XLB,28,1027.6
217,XLY,-1,-47.28
217,XLP,-6,-215.397
217,XLV,-1,-40.1499
217,XLI,29,1065.1699999999998
217,XLB,-20,-720.4000000000001
218,XLP,10,358.25
218,XLV,2,80.47
218,XLI,4,147.48
218,XLB,-9,-324.765
218,XLY,-6,-282.48
219,XLP,2,71.78
219,XLV,2,80.74
219,XLB,-4,-142.64
220,XLP,-6,-215.58
220,XLV,-6,-242.1
220,XLI,11,409.75
220,XLB,2,71.5
221,XLP,11,397.98
221,XLI,-10,-374.95
222,XLP,-25,-903.5
222,XLV,3,121.95
222,XLI,22,828.96
222,XLB,-2,-72.56
223,XLV,-3,-123.24
223,XLI,2,75.52
223,XLB,1,36.57
224,XLP,13,469.04
224,XLI,-15,-567.3
224,XLB,1,36.48
225,XLP,-14,-504.28
225,XLI,18,678.6
225,XLB,-2,-72.76
226,XLP,10,359.6
226,XLI,-8,-300.96
226,XLB,-2,-73.3
227,XLP,-5,-180.2
227,XLI,5,189.85
228,XLP,2,72.06
228,XLI,-2,-76.93
229,XLP,-15,-535.0500000000001
229,XLI,13,497.25
230,XLP,4,143.48
230,XLI,-3,-115.35
231,XLP,-8,-281.36
231,XLI,7,265.51
232,XLP,12,420.72
232,XLI,-11,-416.02
233,XLP,-2,-69.52
233,XLI,3,113.07
234,XLP,3,104.46
234,XLI,-3,-112.89
235,XLP,3,103.35
235,XLI,-4,-148.88
236,XLP,11,383.9
236,XLI,-9,-341.1
237,XLP,-18,-644.4
237,XLI,16,620.8
238,XLP,-3,-107.13
238,XLI,3,116.49
240,XLP,-2,-71.14
240,XLI,2,77.9
241,XLP,1,35.47
241,XLI,-1,-38.65
242,XLP,7,248.85
242,XLI,-6,-234.24
243,XLP,-5,-178.79999999999998
243,XLI,4,156.92
244,XLP,1,35.92
244,XLI,-1,-39.09
245,XLP,7,252.21
245,XLI,-6,-235.44
246,XLP,1,36.14
246,XLI,-1,-39.35
247,XLP,1,36.09
247,XLI,-1,-39.19
248,XLP,5,181.65
248,XLI,-4,-158.44
249,XLP,-2,-72.96
249,XLI,1,39.93
251,XLI,152,6095.2
251,XLP,-167,-6092.16
261,XLI,-260,-10530.0
264,XLE,135,10555.65
270,XLE,-135,-10489.5
270,XLF,732,10497.04104
280,XLE,137,10714.77
280,XLF,-732,-10734.799764
287,XLE,-137,-10905.2
287,XLV,244,10914.12
290,XLP,276,10780.56
290,XLV,-241,-10806.44
291,XLP,-9,-350.46
291,XLE,1,78.13
291,XLV,5,222.95
292,XLP,7,275.1
292,XLE,-1,-78.75
292,XLV,-5,-224.65
293,XLP,2,78.54
294,XLP,2,79.28
294,XLV,-2,-90.64
295,XLP,-174,-6892.14
295,XLV,4,182.2
295,XLU,172,6644.360000000001
296,XLP,-12,-477.24
296,XLV,-5,-230.045
296,XLU,18,703.8000000000001
297,XLP,-37,-1470.75
297,XLE,1,79.15
297,XLV,4,184.28
297,XLU,33,1287.33
298,XLP,17,683.06
298,XLE,2,157.4
298,XLV,2,93.48
298,XLU,-25,-978.5
299,XLP,1,39.74
299,XLE,-1,-77.23
299,XLV,-5,-232.3
299,XLU,7,273.21000000000004
300,XLP,-15,-599.25
300,XLV,8,373.36
300,XLU,6,236.4
301,XLP,33,1308.78
301,XLE,-2,-154.6
301,XLV,-6,-278.46
301,XLU,-22,-870.54
302,XLP,-60,-2406.6
302,XLE,2,155.64
302,XLV,6,278.70000000000005
302,XLU,49,1953.63
303,XLP,19,761.33
303,XLE,-1,-78.48
303,XLV,5,233.0
303,XLU,-22,-874.5
304,XLP,5,201.85
304,XLE,1,78.9
304,XLV,-14,-663.39
304,XLU,7,280.49
305,XLP,-37,-1500.905
305,XLE,-2,-158.48
305,XLV,4,191.36
305,XLU,38,1526.08
306,XLY,5,272.04999999999995
306,XLP,30,1221.3
306,XLV,27,1294.11
306,XLU,-70,-2823.1
307,XLY,-5,-264.9
307,XLP,-15,-600.9000000000001
307,XLV,-29,-1364.74
307,XLU,57,2265.75
308,XLY,4,214.96
308,XLP,30,1224.3000000000002
308,XLU,-36,-1448.28
309,XLY,-4,-212.76
309,XLP,-1,-40.46
309,XLU,6,240.0
310,XLY,4,210.44
310,XLP,-12,-484.56000000000006
310,XLV,-1,-46.94
310,XLU,9,361.17
311,XLY,-4,-212.96
311,XLP,-16,-656.16
311,XLU,22,896.06
312,XLY,2,106.94
312,XLP,44,1808.84
312,XLV,-1,-47.89
312,XLU,-48,-1952.64
313,XLY,-1,-54.01
313,XLP,-31,-1284.33
313,XLV,5,240.95
313,XLU,28,1141.84
314,XLP,38,1549.2600000000002
314,XLV,-5,-236.8
314,XLU,-33,-1350.03
315,XLY,6,327.06
315,XLP,-36,-1472.4
315,XLV,1,47.55
315,XLU,27,1104.84
316,XLY,-6,-325.62
316,XLP,-15,-613.35
316,XLV,11,522.885
316,XLU,11,450.78
317,XLY,-1,-54.46
317,XLP,-25,-1025.5
317,XLV,-5,-238.45
317,XLU,32,1322.24
318,XLY,2,109.22
318,XLP,77,3152.38
318,XLV,-7,-331.31
318,XLU,-71,-2941.53
319,XLY,-2,-108.64
319,XLP,-66,-2699.4
319,XLU,69,2830.38
320,XLY,6,329.1
320,XLP,39,1600.9499999999998
320,XLV,2,94.7
320,XLU,-51,-2089.47
321,XLY,-4,-222.16
321,XLP,-43,-1772.89
321,XLV,1,47.67
321,XLU,47,1921.83
322,XLY,-2,-111.44
322,XLP,74,3028.82
322,XLV,-3,-142.07999999999998
322,XLU,-68,-2741.76
323,XLY,2,112.38
323,XLP,1,41.2401
323,XLV,2,95.02
323,XLU,-4,-162.84
324,XLP,3,123.87
324,XLU,-4,-161.4
325,XLY,6,337.98
325,XLP,-55,-2255.0
325,XLV,-1,-47.71
325,XLU,49,1947.26
326,XLY,-8,-454.16
326,XLP,106,4362.96
326,XLV,-1,-48.18
326,XLU,-98,-3903.34
327,XLP,-5,-206.15
327,XLV,2,97.16
327,XLU,4,158.48
328,XLP,-8,-333.76
328,XLV,-1,-49.07
328,XLU,10,398.9
329,XLY,4,230.68
329,XLP,-25,-1053.375
329,XLV,1,49.33
329,XLU,19,765.1300000000001
330,XLY,-4,-228.0
330,XLP,38,1591.3184
330,XLV,-2,-97.64
330,XLU,-32,-1278.08
331,XLP,-29,-1216.26
331,XLU,31,1249.92
332,XLP,-11,-456.61
332,XLV,1,48.76
332,XLU,9,361.08
333,XLP,-21,-872.55
333,XLV,1,49.29
333,XLU,20,804.0
334,XLY,4,228.36
334,XLP,-8,-331.84
334,XLV,-2,-98.58
334,XLU,5,197.6
335,XLY,-2,-113.94
335,XLP,19,784.8900000000001
335,XLV,2,98.54
335,XLU,-19,-745.75
336,XLY,-2,-113.6
336,XLP,37,1542.9
336,XLU,-33,-1281.39
336,XLV,-2,-98.24
337,XLY,196,11240.6
337,XLP,-132,-5513.64
337,XLU,-149,-5718.620000000001
343,XLY,-196,-10827.04
343,XLF,691,10862.968459
346,XLF,-1,-16.2241
347,XLF,1,15.956134
362,XLF,-1,-15.858692
363,XLF,-146,-2308.255766
363,XLK,75,2323.5
364,XLF,-52,-836.8972039999999
364,XLK,26,810.68
365,XLF,7,113.48343300000002
365,XLK,-4,-124.64
366,XLF,23,376.04912600000006
366,XLK,-12,-375.36
367,XLF,166,2698.59228
367,XLK,-85,-2667.3
388,XLI,251,11455.64
388,XLF,-688,-11447.100864000002
398,XLI,-1,-45.12
400,XLI,1,45.03
403,XLV,225,11117.25
403,XLI,-251,-11116.79
414,XLV,-225,-11625.75
414,XLB,272,11595.36
422,XLB,24,1024.08
425,XLB,-280,-11813.2
425,XLK,363,11732.16
426,XLV,1,51.11
426,XLB,1,42.3
426,XLK,-3,-96.99
427,XLV,-1,-50.655
427,XLB,-1,-41.94
427,XLK,5,160.25
428,XLE,1,83.74
428,XLV,10,512.2
428,XLB,11,468.05
428,XLK,-35,-1126.3
429,XLE,2,166.1
429,XLV,-8,-405.2
429,XLB,-7,-294.21000000000004
429,XLK,17,544.68
430,XLE,-1,-82.16
430,XLV,9,449.28
430,XLB,9,372.24
430,XLK,-23,-725.19
431,XLE,-2,-163.74
431,XLV,-3,-149.49
431,XLB,10,414.2000000000001
431,XLK,-4,-126.6
432,XLE,2,166.78
432,XLV,4,203.96
432,XLB,-16,-676.8
432,XLK,8,257.44
433,XLE,-2,-168.58
433,XLB,-12,-510.6
433,XLK,42,1362.9
433,XLV,-12,-614.76
434,XLE,1,84.86
434,XLB,-6,-256.20000000000005
434,XLK,6,195.36
435,XLE,-1,-84.55
435,XLB,1,42.44
436,XLB,-6,-257.22
436,XLK,9,294.03000000000003
437,XLB,2,86.85
437,XLK,-2,-65.36
438,XLB,11,479.149
438,XLK,-17,-565.08
439,XLE,1,86.55
439,XLB,-12,-522.5999999999999
439,XLK,15,501.3
440,XLE,-1,-87.03
440,XLK,2,66.82
441,XLK,1,33.25
442,XLB,2,88.22
442,XLK,-4,-133.32
443,XLB,12,530.88
443,XLK,-15,-502.5
444,XLB,-13,-572.26
444,XLK,17,571.37
445,XLE,1,87.28
445,XLB,8,352.872
445,XLK,-15,-507.37500000000006
446,XLE,-1,-86.69
446,XLB,3,131.52
446,XLK,1,33.76
447,XLB,5,218.85
447,XLK,-9,-302.85
448,XLB,-17,-742.39
448,XLK,23,774.18
449,XLB,3,131.535
449,XLK,-4,-135.16
450,XLB,-1,-43.66
450,XLK,1,33.7
451,XLE,2,173.23
451,XLB,18,791.28
451,XLK,-27,-919.08
452,XLY,12,747.5999999999999
452,XLE,1,85.28
452,XLB,-18,-780.84
452,XLK,-3,-100.785
453,XLY,-8,-506.32
453,XLE,-2,-173.1
453,XLB,28,1237.18
453,XLK,-17,-576.3
454,XLY,-4,-253.56
454,XLE,1,86.71
454,XLB,44,1943.48
454,XLK,-53,-1798.82
455,XLY,3,189.84
455,XLB,-31,-1364.899
455,XLK,36,1225.08
456,XLY,-3,-192.84
456,XLK,70,2402.4
456,XLE,-2,-173.32
456,XLB,-44,-1947.88
463,XLY,203,13164.55
463,XLK,-385,-13151.6
481,XLY,-203,-13326.95
482,XLV,242,13288.22
491,XLV,-242,-13317.26
491,XLI,258,13253.46
492,XLV,11,611.71
492,XLI,-11,-568.5899999999999
493,XLV,1,56.1
493,XLI,-1,-51.6
494,XLV,3,169.56
494,XLI,-4,-207.4
495,XLY,5,331.70000000000005
495,XLV,-8,-453.92
495,XLI,-242,-12567.06
495,XLK,358,12644.56
496,XLY,-4,-260.04
496,XLV,14,787.9200000000001
496,XLI,8,410.4
496,XLK,-24,-838.56
497,XLF,432,7675.314624000001
497,XLV,-19,-1082.81
497,XLI,-7,-362.88
497,XLK,-174,-6182.22
497,XLY,-1,-65.57
498,XLF,45,809.01252
498,XLV,-2,-113.88
498,XLI,-1,-52.21
498,XLK,-19,-683.24
499,XLF,11,196.508114
499,XLV,2,114.16
499,XLI,1,52.08
499,XLK,-8,-287.6
500,XLF,86,1531.447838
500,XLV,-2,-114.04
500,XLI,1,51.82
500,XLK,-43,-1537.25
501,XLF,-177,-3154.807821
501,XLV,1,57.35
501,XLI,-2,-103.74
501,XLK,89,3197.77
502,XLF,314,5599.2144020000005
502,XLV,-1,-57.4
502,XLI,1,52.03
502,XLK,-157,-5634.7300000000005
503,XLF,-138,-2420.460246
503,XLV,2,114.0
503,XLI,2,102.82
503,XLK,63,2256.66
504,XLF,99,1697.026221
504,XLV,-1,-55.66
504,XLI,6,298.86
504,XLK,-56,-1967.28
505,XLF,-127,-2163.586859
505,XLV,2,110.42
505,XLI,-7,-349.02
505,XLK,70,2436.0
506,XLF,-116,-2002.563796
506,XLV,-2,-111.9
506,XLI,-1,-50.33
506,XLK,63,2179.17
507,XLF,48,818.9028959999999
507,XLV,-1,-55.44
507,XLI,3,149.37
507,XLK,-28,-960.96
508,XLF,254,4395.236828
508,XLI,-3,-150.84
508,XLK,-122,-4238.280000000001
509,XLF,-350,-5985.3773
509,XLI,-1,-50.03
509,XLK,174,6058.68
510,XLF,323,5384.639007
510,XLI,5,243.2
510,XLK,-164,-5590.76
511,XLF,-272,-4578.606464
511,XLV,5,277.0
511,XLI,-5,-244.75
511,XLK,131,4482.82
512,XLF,94,1580.785968
512,XLV,-5,-275.45000000000005
512,XLI,2,97.86
512,XLK,-40,-1370.0
513,XLF,-2,-34.153436
513,XLV,2,110.8
513,XLK,-3,-103.89
514,XLF,53,916.255626
514,XLV,-1,-56.35
514,XLK,-23,-807.3000000000001
515,XLF,-78,-1349.718396
515,XLV,-1,-56.82
515,XLI,1,50.15
515,XLK,38,1336.46
516,XLF,260,4545.50876
516,XLK,-124,-4414.400000000001
516,XLI,-3,-152.13
517,XLF,-7,-122.379082
517,XLK,4,142.96
518,XLF,-6,-105.286122
518,XLK,4,144.0
519,XLF,14,246.008672
519,XLK,-7,-252.49
520,XLF,-76,-1337.944204
520,XLB,5,230.75
520,XLK,30,1082.7
521,XLV,1,58.39
521,XLB,10,458.3
521,XLK,316,11366.52
521,XLF,-684,-11874.871332
522,XLV,1,58.92
522,XLB,-12,-555.72
522,XLK,13,469.1700000000001
523,XLV,-2,-117.62
523,XLB,2,92.38
524,XLV,1,59.25
524,XLB,-4,-184.12
524,XLK,4,144.36
525,XLV,1,59.1
525,XLB,2,92.4
525,XLK,-3,-107.97
526,XLV,-2,-118.2
526,XLB,5,232.75
526,XLK,-3,-108.06
527,XLV,1,59.44
527,XLB,-8,-375.36
527,XLK,8,290.48
528,XLB,1,47.08
528,XLK,-177,-6433.95
528,XLU,158,6391.1
529,XLV,-1,-59.0
529,XLB,32,1503.04
529,XLU,135,5406.75
529,XLK,-190,-6832.400000000001
530,XLB,-28,-1335.88
530,XLU,32,1290.88
531,XLV,1,59.97
531,XLB,9,430.38
531,XLU,-11,-440.77
532,XLV,-1,-59.6
532,XLB,19,912.0
532,XLU,-22,-877.14
533,XLV,1,59.45
533,XLB,-1,-47.79
533,XLU,-1,-39.99
534,XLV,-1,-59.7
534,XLB,-13,-620.75
534,XLU,18,718.02
535,XLB,-5,-236.3
535,XLU,6,238.68
536,XLB,-12,-566.88
536,XLU,14,563.9200000000001
537,XLB,17,797.3
537,XLU,-19,-773.3000000000001
538,XLB,-11,-515.9
538,XLU,11,449.79
539,XLV,1,59.01
539,XLB,1,47.28
539,XLU,-1,-41.16
540,XLV,-1,-59.64
540,XLB,10,475.5
540,XLU,-12,-493.2000000000001
541,XLB,-14,-659.82
541,XLU,17,687.6500000000001
542,XLU,-1,-40.54
543,XLB,11,521.0699999999999
543,XLU,-12,-486.12
544,XLB,-1,-47.0
544,XLU,2,81.24
545,XLB,-15,-708.9
545,XLU,18,734.22
546,XLB,25,1164.5
546,XLU,-30,-1218.6
547,XLB,-25,-1161.25
547,XLU,28,1146.6
548,XLV,1,57.71
548,XLB,1,46.77
548,XLU,-2,-82.02
549,XLV,-1,-58.49
549,XLB,9,425.52
549,XLU,-10,-414.6
550,XLB,-10,-475.4
550,XLU,14,576.38
558,XLU,-1,-41.69
559,XLE,2,179.32
559,XLB,7,324.8
559,XLU,-12,-503.28
560,XLB,-7,-326.76
560,XLU,6,255.12
561,XLP,21,916.02
561,XLE,-1,-91.95
561,XLB,23,1089.51
561,XLU,-43,-1841.69
562,XLP,-19,-828.97
562,XLE,-1,-92.79
562,XLB,13,617.76
562,XLU,7,296.1
563,XLE,1,93.42
563,XLB,-25,-1188.25
563,XLU,26,1098.5
564,XLP,20,872.4
564,XLB,18,858.42
564,XLU,-43,-1818.04
565,XLP,-6,-261.48
565,XLB,14,667.8000000000001
565,XLU,-8,-338.72
566,XLP,13,568.49
566,XLB,-43,-2042.5
566,XLU,35,1491.6999999999998
567,XLP,-28,-1226.12
567,XLE,3,279.69
567,XLB,1,47.16
567,XLU,20,862.2
568,XLP,303,13419.87
568,XLE,-4,-373.56
568,XLB,16,751.36
568,XLU,-319,-13819.08
569,XLP,12,529.2
569,XLB,-10,-472.9
570,XLP,8,353.92
570,XLB,-7,-333.90000000000003
572,XLP,-12,-530.4000000000001
572,XLI,9,475.38
573,XLP,3,132.3
573,XLI,-2,-105.86
574,XLP,8,350.56
574,XLI,-7,-367.71
575,XLI,1,52.98
576,XLP,-5,-221.5
576,XLI,3,158.91
577,XLP,2,89.02
577,XLE,1,93.67
577,XLI,-4,-212.04
578,XLP,3,133.64999999999998
578,XLE,-1,-94.33
579,XLP,-2,-89.28
579,XLI,1,53.89
580,XLP,-1,-44.4
580,XLI,1,53.49
581,XLE,1,93.64
581,XLI,-1,-53.02
582,XLP,-6,-265.68
582,XLE,-1,-93.4
582,XLI,7,371.63
583,XLP,10,441.9
583,XLI,-8,-426.4
584,XLP,-1,-44.03
585,XLP,-11,-487.08
585,XLE,1,94.43
585,XLI,7,371.77
586,XLP,4,176.84
586,XLE,-1,-94.34
586,XLI,-1,-53.21
587,XLP,4,177.12
587,XLI,-4,-214.2
588,XLP,-6,-266.4
588,XLE,3,283.23
589,XLP,4,177.36
589,XLE,-3,-283.71
589,XLI,1,53.87
590,XLP,-6,-268.14
590,XLE,2,190.76
590,XLI,3,162.27
591,XLP,2,90.08
591,XLI,-2,-108.1
592,XLP,1,44.93
593,XLP,2,89.54
593,XLI,-2,-108.44
594,XLE,-1,-95.47
594,XLI,1,54.21
595,XLP,1,45.11
595,XLI,-1,-54.76
596,XLE,-1,-96.81
596,XLI,263,14546.53
596,XLP,-318,-14383.14
600,XLI,-259,-14066.29
600,XLK,370,14026.7
601,XLE,2,196.84
601,XLI,-6,-327.0
601,XLK,2,76.26
602,XLE,-2,-198.02
602,XLI,3,163.32
602,XLK,3,114.39
603,XLI,2,109.18
603,XLK,-4,-152.88
604,XLI,5,274.5
604,XLK,-6,-230.52
605,XLI,-10,-550.4
605,XLK,15,575.25
641,XLY,2,133.32
641,XLV,5,302.5
641,XLK,-13,-505.18
642,XLY,-2,-132.98
642,XLV,4,241.8
642,XLK,-3,-116.52
643,XLY,1,66.73
643,XLV,-9,-550.62
643,XLK,13,509.86
644,XLV,1,61.9
645,XLV,-1,-61.96
646,XLY,-1,-67.74
646,XLV,2,124.88
646,XLK,-2,-79.32
647,XLV,3,188.55
647,XLK,-4,-159.64
648,XLY,4,274.28
648,XLV,-5,-314.20000000000005
648,XLK,1,39.91
649,XLY,2,137.02
649,XLK,-3,-120.3
650,XLY,-6,-411.84
650,XLV,242,15243.58
650,XLK,-369,-14800.59
664,XLF,811,15403.386258
664,XLV,-242,-15442.02
665,XLF,-9,-170.86461300000002
665,XLV,3,190.92
666,XLY,3,205.26
666,XLF,-13,-247.860067
667,XLY,-3,-205.17
667,XLF,23,440.389303
667,XLV,-3,-193.68
668,XLF,2,38.66825
674,XLF,53,1002.329428
687,XLP,6,266.52
687,XLF,-21,-375.833955
687,XLU,2,85.42
688,XLP,-5,-220.45
688,XLF,1,17.896855
688,XLU,4,171.0
689,XLP,-1,-44.63
689,XLF,-23,-416.857037
689,XLU,11,473.0
690,XLP,2,90.54
690,XLF,13,236.987166
690,XLU,-7,-305.2
691,XLP,-2,-90.92
691,XLF,9,167.137461
691,XLU,-2,-87.5
692,XLF,19,349.605795
692,XLU,-8,-352.16
693,XLF,-19,-353.00003100000004
693,XLU,8,352.8
694,XLF,16,300.121488
694,XLU,-7,-311.71000000000004
695,XLP,2,92.04
695,XLF,-21,-394.421013
695,XLU,7,311.01
696,XLP,-2,-92.4
696,XLF,16,303.759312
696,XLU,-5,-223.7
697,XLF,-26,-494.875628
697,XLU,11,489.28
698,XLP,2,92.82
698,XLF,21,401.924061
698,XLU,-11,-500.06
699,XLP,1,46.71
699,XLF,2,38.71697
699,XLU,-2,-90.94
700,XLP,-1,-46.89
700,XLF,-5,-97.157835
700,XLU,3,137.31
701,XLP,-1,-47.14
701,XLF,8,155.517496
701,XLU,-2,-91.06
702,XLP,-1,-47.47
702,XLF,2,39.13922
702,XLU,1,46.56
703,XLP,1,47.57
703,XLF,-14,-274.42926
703,XLU,4,183.08
704,XLF,7,137.271477
704,XLU,-2,-92.5
705,XLF,-9,-177.441957
705,XLU,4,185.92
706,XLF,-2,-39.301622
707,XLP,2,95.72
707,XLF,17,333.373587
707,XLU,-9,-409.5
708,XLP,-2,-96.06
708,XLF,-17,-333.23553
708,XLU,9,406.17
709,XLP,2,95.52
709,XLF,4,78.148516
709,XLU,-3,-134.82
710,XLP,4,192.32
710,XLF,-33,-644.725257
710,XLI,7,393.61
711,XLP,24,1158.24
711,XLF,-71,-1391.74839
711,XLI,-6,-339.9
711,XLU,13,593.5799999999999
712,XLP,-24,-1163.04
712,XLF,-26,-508.59874
712,XLI,9,508.32
712,XLU,25,1140.5
713,XLP,21,1013.25
713,XLI,-10,-566.3000000000001
713,XLU,298,13564.96
713,XLF,-715,-13986.46535
714,XLP,1,48.45
714,XLI,1,57.18
714,XLU,-3,-137.10000000000002
715,XLP,-17,-823.14
715,XLI,-1,-57.33
715,XLU,19,861.08
716,XLP,4,193.84
716,XLU,-3,-135.96
717,XLP,-3,-146.04
717,XLU,3,136.56
718,XLP,-9,-443.7
718,XLI,1,56.91
718,XLU,9,414.0
719,XLP,-1,-48.975
720,XLP,14,688.1
720,XLI,-1,-56.66
720,XLU,-13,-603.1999999999999
721,XLP,-17,-829.5999999999999
721,XLU,17,786.59
722,XLP,11,536.36
722,XLI,1,57.13
722,XLU,-12,-554.76
723,XLP,1,48.85
723,XLU,-2,-91.74
724,XLP,-8,-390.0
724,XLU,9,416.16
725,XLP,6,291.54
725,XLU,-5,-232.35
726,XLP,-8,-385.04
726,XLI,-1,-55.56
726,XLU,8,367.12
727,XLU,4,185.4
727,XLP,-2,-97.06
729,XLU,-1,-45.52
730,XLU,1,45.48
731,XLY,1,69.82
731,XLI,3,165.60000000000002
731,XLK,128,5194.24
731,XLU,-121,-5601.09
732,XLY,1,70.97
732,XLI,1,56.59
732,XLK,-112,-4674.88
732,XLU,98,4625.6
733,XLY,3,212.61
733,XLI,-4,-226.36
733,XLK,95,3949.15
733,XLU,-85,-3983.1
734,XLY,-4,-286.24
734,XLI,2,114.26
734,XLK,-9,-378.63
734,XLU,11,516.78
735,XLY,-1,-71.96
735,XLI,3,172.02
735,XLK,-48,-2024.64
735,XLU,42,1978.2
736,XLY,2,143.68
736,XLI,1,57.4
736,XLK,358,15086.12
736,XLU,-318,-15254.46
737,XLY,-2,-144.46
737,XLI,-5,-287.0
737,XLK,11,465.52
738,XLY,8,582.24
738,XLI,1,57.49
738,XLK,-16,-673.76
739,XLY,-8,-579.52
739,XLI,9,514.35
739,XLK,3,125.43
740,XLY,5,360.75
740,XLI,-6,-339.48
740,XLK,-2,-82.7
741,XLY,-5,-358.15
741,XLI,-5,-282.55
741,XLK,16,660.32
742,XLY,1,70.26
742,XLI,1,55.19
742,XLK,-3,-121.92
743,XLY,5,347.8
743,XLI,2,109.02
743,XLK,-11,-441.65
744,XLY,-4,-282.64
744,XLI,1,54.92
744,XLK,4,161.96
745,XLI,5,280.1
745,XLK,-6,-248.28000000000003
746,XLY,-2,-141.78
746,XLK,17,701.25
746,XLI,-9,-498.78
761,XLY,242,17090.04
761,XLK,-425,-17131.75
775,XLY,-242,-18239.54
775,XLB,352,18258.24
784,XLB,1,50.46
797,XLB,-1,-48.52
809,XLB,-352,-17424.0
809,XLK,416,17455.36
832,XLV,244,18082.84
832,XLK,-416,-18075.2
844,XLV,-244,-18239.0
849,XLF,909,18231.64938
